Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"Transitioning into the cruising phase of the mission, only 2 GTs are required to operate for the next 20 hours. Load balancing necessitates one GT from the front and one from the aft to be running. The goal is to select the most suitable combination to achieve a reliability of 0.9 with a risk score not exceeding 7/18. If multiple GTs meet the criteria, prioritize combinations with balanced working hours for all GTs.",Mission,,Equipment,Select K out of N,Equipment,Ships,Immediate,Sea,Maintenance scheduling,Minimum risk,"Balancing loads,Reliability,Risk score","Working hours,Manpower availability"
"As the mission enters its cruising phase, only 2 GTs need to be operational for the next 20 hours. Load balancing is essential, requiring one GT from the front and one from the aft to be running. The objective is to select the optimal combination to achieve a reliability of 0.9 with a risk score not exceeding 7/18. If multiple GTs meet the criteria, prioritize combinations with balanced working hours for all GTs.",Mission,,Equipment,Select K out of N,Equipment,Ships,Immediate,Sea,Maintenance scheduling,Minimum risk,"Balancing loads,Reliability,Risk score","Working hours,Manpower availability"
"As the mission shifts to its cruising phase, the requirement is to run only 2 GTs for the next 20 hours. Maintaining load balance, one GT each from the front and aft sections should remain active. The objective is to select an optimal combination ensuring a reliability of 0.9, while also limiting the risk score to 7/18 or lower. If multiple GTs meet the criteria, prioritize combinations that distribute working hours evenly among all GTs.",Mission,,Equipment,Select K out of N,Equipment,Ships,Immediate,Sea,Maintenance scheduling,Minimum risk,"Balancing loads,Reliability,Risk score","Working hours,Manpower availability"
"To prepare for the upcoming annual refit conference, the fleet must schedule the plan for the refit of ships and submarines under its command. With two operational dry docks available in the yard, no more than three ships or submarines should undergo refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must be fully operational during the ship's refit, maintaining more than 80% manpower strength. Spares required for equipment overhaul may arrive two months before the commencement of the refit plan.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To plan for the upcoming annual refit conference, the fleet needs to schedule the refit of ships and submarines within its command. With two operational dry docks available in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) must be released within a week, prioritizing the order of refits for ships and submarines. The repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares necessary for equipment overhaul may arrive two months prior to the refit plan commencement.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet is tasked with scheduling the plan for the refit of ships and submarines in preparation for the upcoming annual refit conference. With two operational dry docks available in the yard, no more than three ships or submarines should be undergoing refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits. Additionally, the repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares needed for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet needs to plan the refit of ships and submarines for the upcoming annual refit conference. With two operational dry docks in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must maintain more than 80% manpower strength during the ship's refit. Spares necessary for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To prepare for the upcoming annual refit conference, the fleet must schedule the plan for the refit of ships and submarines under its command. With two operational dry docks available in the yard, no more than three ships or submarines should undergo refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must be fully operational during the ship's refit, maintaining more than 80% manpower strength. Spares required for equipment overhaul may arrive two months before the commencement of the refit plan.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To plan for the upcoming annual refit conference, the fleet needs to schedule the refit of ships and submarines within its command. With two operational dry docks available in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) must be released within a week, prioritizing the order of refits for ships and submarines. The repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares necessary for equipment overhaul may arrive two months prior to the refit plan commencement.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet is tasked with scheduling the plan for the refit of ships and submarines in preparation for the upcoming annual refit conference. With two operational dry docks available in the yard, no more than three ships or submarines should be undergoing refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits. Additionally, the repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares needed for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet needs to plan the refit of ships and submarines for the upcoming annual refit conference. With two operational dry docks in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must maintain more than 80% manpower strength during the ship's refit. Spares necessary for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To prepare for the upcoming annual refit conference, the fleet must schedule the plan for the refit of ships and submarines under its command. With two operational dry docks available in the yard, no more than three ships or submarines should undergo refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must be fully operational during the ship's refit, maintaining more than 80% manpower strength. Spares required for equipment overhaul may arrive two months before the commencement of the refit plan.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To plan for the upcoming annual refit conference, the fleet needs to schedule the refit of ships and submarines within its command. With two operational dry docks available in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) must be released within a week, prioritizing the order of refits for ships and submarines. The repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares necessary for equipment overhaul may arrive two months prior to the refit plan commencement.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet is tasked with scheduling the plan for the refit of ships and submarines in preparation for the upcoming annual refit conference. With two operational dry docks available in the yard, no more than three ships or submarines should be undergoing refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits. Additionally, the repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares needed for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet needs to plan the refit of ships and submarines for the upcoming annual refit conference. With two operational dry docks in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must maintain more than 80% manpower strength during the ship's refit. Spares necessary for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To prepare for the upcoming annual refit conference, the fleet must schedule the plan for the refit of ships and submarines under its command. With two operational dry docks available in the yard, no more than three ships or submarines should undergo refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must be fully operational during the ship's refit, maintaining more than 80% manpower strength. Spares required for equipment overhaul may arrive two months before the commencement of the refit plan.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To plan for the upcoming annual refit conference, the fleet needs to schedule the refit of ships and submarines within its command. With two operational dry docks available in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) must be released within a week, prioritizing the order of refits for ships and submarines. The repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares necessary for equipment overhaul may arrive two months prior to the refit plan commencement.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet is tasked with scheduling the plan for the refit of ships and submarines in preparation for the upcoming annual refit conference. With two operational dry docks available in the yard, no more than three ships or submarines should be undergoing refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits. Additionally, the repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares needed for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet needs to plan the refit of ships and submarines for the upcoming annual refit conference. With two operational dry docks in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must maintain more than 80% manpower strength during the ship's refit. Spares necessary for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To prepare for the upcoming annual refit conference, the fleet must schedule the plan for the refit of ships and submarines under its command. With two operational dry docks available in the yard, no more than three ships or submarines should undergo refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits for ships and submarines. Additionally, the repair workshop must be fully operational during the ship's refit, maintaining more than 80% manpower strength. Spares required for equipment overhaul may arrive two months before the commencement of the refit plan.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To plan for the upcoming annual refit conference, the fleet needs to schedule the refit of ships and submarines within its command. With two operational dry docks available in the yard, the refit of no more than three ships or submarines should occur simultaneously. Memorandums of understanding (MoMs) must be released within a week, prioritizing the order of refits for ships and submarines. The repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares necessary for equipment overhaul may arrive two months prior to the refit plan commencement.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"The fleet is tasked with scheduling the plan for the refit of ships and submarines in preparation for the upcoming annual refit conference. With two operational dry docks available in the yard, no more than three ships or submarines should be undergoing refit simultaneously. Memorandums of understanding (MoMs) are to be released within a week, prioritizing the order of refits. Additionally, the repair workshop must be fully operational during the ship's refit, with more than 80% manpower strength. Spares needed for equipment overhaul may arrive two months before the refit plan commences.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
"To ensure proper maintenance, the fleet must plan ahead for its refit of ships and submarines present in the command by attending the upcoming annual reffit conference. The yard has two operational dry docks, but it is not allowed to have more than three ship/submarine at any given time. An MoM will be released within a week, and the repair workshop must be fully operational and available with over 80% manpower strength. Spares required for equipment overhaul may arrive two months before the start of the refits.",Maintenance,,Fleet,Select K out of N,Ship,Fleet,7 days,Yard,Maintenance scheduling,Maximum conformance,"Manpower availability,Spares availability",Ship class
The ship is scheduled for sailing amidst ongoing annual maintenance. Various equipment maintenance routines are in progress. The workshop has been tasked to complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. The quality of work should not deviate more than 10% to adhere to the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"Amidst ongoing annual maintenance, the ship has received orders to sail. The workshop is directed to complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Adherence to the new timelines requires maintaining the quality of work within a 10% deviation.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship's sailing schedule coincides with ongoing annual maintenance activities. The workshop must ensure maintenance tasks are completed within 48 hours of notice to maintain the ship's seaworthiness. Quality control measures must be implemented to limit deviations to 10% from the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"During the annual maintenance period, the ship has been directed to sail. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Maintaining work quality within a 10% deviation is crucial to meet the new timelines.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship has been ordered to sail during ongoing annual maintenance. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. It is imperative to limit deviations in work quality to 10% to adhere to the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"Amidst ongoing annual maintenance, the ship has been directed to sail. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Adherence to the new timelines requires controlling deviations in work quality within 10%.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship is scheduled to sail during ongoing annual maintenance activities. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Strict quality control measures are necessary to limit deviations to 10%.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"During ongoing annual maintenance, orders have been issued for the ship to sail. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Maintaining work quality within a 10% deviation is essential to meet the new timelines.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship has been directed to sail amidst ongoing annual maintenance activities. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. It is imperative to limit deviations in work quality to 10% to adhere to the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"Amidst ongoing annual maintenance, orders have been issued for the ship to sail. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Adherence to the new timelines requires controlling deviations in work quality within 10%.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship is scheduled for sailing during ongoing annual maintenance. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Strict quality control measures are necessary to limit deviations to 10%.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"During the annual maintenance period, the ship has been directed to sail. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Maintaining work quality within a 10% deviation is crucial to meet the new timelines.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship has been ordered to sail during ongoing annual maintenance. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. It is imperative to limit deviations in work quality to 10% to adhere to the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"Amidst ongoing annual maintenance, the ship has been directed to sail. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Adherence to the new timelines requires controlling deviations in work quality within 10%.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship is scheduled to sail during ongoing annual maintenance activities. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Strict quality control measures are necessary to limit deviations to 10%.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"During ongoing annual maintenance, orders have been issued for the ship to sail. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Maintaining work quality within a 10% deviation is essential to meet the new timelines.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship has been directed to sail amidst ongoing annual maintenance activities. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. It is imperative to limit deviations in work quality to 10% to adhere to the new timelines.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"Amidst ongoing annual maintenance, orders have been issued for the ship to sail. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Adherence to the new timelines requires controlling deviations in work quality within 10%.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
The ship is scheduled for sailing during ongoing annual maintenance. The workshop must complete maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Strict quality control measures are necessary to limit deviations to 10%.,Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"During the annual maintenance period, the ship has been directed to sail. The workshop is tasked with completing maintenance tasks within 48 hours of notice to ensure the ship's seaworthiness. Maintaining work quality within a 10% deviation is crucial to meet the new timelines.",Maintenance,,Ship,Evaluate,Workshop,Fleet,48 hours,Workshop,Maintenance scheduling,Minimum time,"Reliability,Conformance",Activity sequence
"A ship named ABC, amidst its operational cycle, has initiated condition-based inspections on shock mounts for various pumps and gas turbines. Several shock mount readings are approaching the warning threshold. The ship is slated to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is imperative to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, currently in its operational cycle, has commenced condition-based inspections on shock mounts for pumps and gas turbines. A few shock mounts are nearing the warning threshold. The ship is set to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is vital to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"During its operational cycle, ship ABC has initiated condition-based inspections on shock mounts for various pumps and gas turbines. Some shock mounts are approaching the warning threshold. The ship is scheduled to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is essential to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Amidst its operational cycle, ship ABC has commenced condition-based inspections on shock mounts for pumps and gas turbines. A number of shock mounts are nearing the warning threshold. The ship is planned to set sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is crucial to preserve mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, in the midst of its operational cycle, has initiated condition-based inspections on shock mounts for various pumps and gas turbines. Multiple shock mount readings are nearing the warning threshold. The ship is slated to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is necessary to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"In the ongoing operational cycle, ship ABC has started condition-based inspections on shock mounts for pumps and gas turbines. Several shock mounts are approaching the warning threshold. The ship is scheduled to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is vital to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, currently in its operational cycle, has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A few shock mounts are nearing the warning threshold. The ship is set to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is essential to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"During its operational cycle, ship ABC has commenced condition-based inspections on shock mounts for pumps and gas turbines. Some shock mounts are approaching the warning threshold. The ship is scheduled to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is imperative to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Amidst its operational cycle, ship ABC has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A number of shock mounts are nearing the warning threshold. The ship is planned to set sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is crucial to preserve mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, in the midst of its operational cycle, has started condition-based inspections on shock mounts for pumps and gas turbines. Multiple shock mount readings are nearing the warning threshold. The ship is slated to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is necessary to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"In the ongoing operational cycle, ship ABC has initiated condition-based inspections on shock mounts for pumps and gas turbines. Several shock mounts are approaching the warning threshold. The ship is scheduled to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is vital to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, currently in its operational cycle, has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A few shock mounts are nearing the warning threshold. The ship is set to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is essential to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"During its operational cycle, ship ABC has commenced condition-based inspections on shock mounts for pumps and gas turbines. Some shock mounts are approaching the warning threshold. The ship is scheduled to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is imperative to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Amidst its operational cycle, ship ABC has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A number of shock mounts are nearing the warning threshold. The ship is planned to set sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is crucial to preserve mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, in the midst of its operational cycle, has started condition-based inspections on shock mounts for pumps and gas turbines. Multiple shock mount readings are nearing the warning threshold. The ship is slated to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is necessary to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"In the ongoing operational cycle, ship ABC has initiated condition-based inspections on shock mounts for pumps and gas turbines. Several shock mounts are approaching the warning threshold. The ship is scheduled to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is vital to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, currently in its operational cycle, has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A few shock mounts are nearing the warning threshold. The ship is set to sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is essential to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"During its operational cycle, ship ABC has commenced condition-based inspections on shock mounts for pumps and gas turbines. Some shock mounts are approaching the warning threshold. The ship is scheduled to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is imperative to maintain mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Amidst its operational cycle, ship ABC has initiated condition-based inspections on shock mounts for various pumps and gas turbines. A number of shock mounts are nearing the warning threshold. The ship is planned to set sail within the next 48 hours for a 7-day operation. Replacement of these shock mounts is crucial to preserve mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
"Ship ABC, in the midst of its operational cycle, has started condition-based inspections on shock mounts for pumps and gas turbines. Multiple shock mount readings are nearing the warning threshold. The ship is slated to depart within the next 48 hours for a 7-day operation. Replacement of these shock mounts is necessary to uphold mission reliability at 0.9.",Maintenance,,Equipment,Evaluate,Equipment,Ships,48 hours,Ship,Interrogation and interception,Minimum time,"Spares availability,Reliability,Conformance ",Activity sequence
